M1,M2,M3,M4,M5,M6,M7,M8,M10,M11,M12,M13,M14,M15,M16,M18,M19,M20,M23,M24,M25,M26,M27,M29,M30,M31,M32,M33,M34,M35,M36,M37,M38,M39,M40,M41,M42,M43,M44,M45,M46,M47,M48,M49,M50,M51,M52,M53,M55,M56,M57,M58,M59,M60,M61,M62,M63,M64,M65,M66,M67,M68,M69,M70,M71,M72,M73,M74,M75,M76,M77,M78,M80,M81,M83,M84,M85,M86,M87,M88,M89,M90,M91,M92,M93,M94,M96,M97,M98,M99,M100,M101,M102,M103,M104,M105,M106,M107,M108,M109,M110,M111,M112,M114,M115,M116,M117,M118,M119,M120,M122,M123,M124,M125,M126,M127,M128,M129,M130,M131,M132,M133,M134,M135,M137,M138,M139,M140,M141,M142,M143,M144,M146,M147,M148,M149,class
-0.3508068920379224,-0.2747344398756476,-0.8855856852196791,-0.1585103405879506,-0.4808705692159031,0.2655171374649764,-0.5366592405254664,-0.4128597842999004,-0.5565791962303209,-0.30087657916692057,-0.40683914658413917,-0.18291046944621886,-0.6895397025463454,0.0032204064309336684,-0.7109736089237263,-0.5229366744258224,-0.5387901204436362,-0.11764378170456094,-0.16824009834662554,-0.7091493460516635,-1.391528775987297,-0.1587981798858737,-0.45455262965587234,-0.41365710086809543,-0.4895489099349818,-0.4893664610090356,0.09576542382908011,-0.6869716475928693,-0.29685629081228926,0.024380542187582125,-0.22259913552702632,-0.13615251761191488,0.22703638330681156,-0.4185131226691371,0.44173362457552295,-0.06854136750259253,-0.084542709320691,-0.6518324959595783,-0.3157029858003368,-0.42013800941679985,-0.5071248647019246,-0.8068838627950986,-0.1389543174739444,-0.19408925148755507,-0.160339223652747,0.08499019617740385,0.24120905915227672,-0.22699893592249906,-0.18365459461012598,-0.055833172330034646,-0.37830811459509783,-0.26331222299116797,-0.28803472022255455,-0.1827030556064552,-0.6832605627812003,-0.21736182476478239,-0.13072828523799587,-0.27050897480982306,-0.05652926313784253,-0.772679596978928,1.071178654471426,1.275269917792453,-0.6107468665414453,0.1317676614935228,-0.3886652388175118,-0.5919282266868764,-0.45586873214453355,-0.1351355424388017,-0.08223540877217385,-0.36651127560796337,-0.28583576863414367,-0.2708459553984591,-0.2511744163047261,-0.36459004522121624,-0.3317879105844869,0.12090805726977594,-0.5745341818020091,0.16936970395214815,-0.2770137205203943,-0.010272224895308097,-0.5124988053081853,-0.2058744537158792,-0.3859339941989528,-0.3798936601329204,0.11346648661055264,-0.47762866167263424,0.3471749536242251,-0.22076805588707568,-0.2747283117823787,-0.5713883678069731,-0.28453976897390787,-0.24364431419012328,-0.6177194776447731,-0.7127587520023624,-0.17607430021621687,-0.4077119611614461,0.04793200461748808,-0.19868177885521954,-0.34753645169460473,-0.4328293471371731,0.8012979614538311,-0.30589783264611187,-0.5081607634878746,-0.6055661017867555,-0.49243800437937285,-0.576290125399587,-0.7312814055942517,-0.5815989816281377,-0.38480984674039637,-0.2963588986638027,-0.3469558733837196,-0.30933322635716237,-0.6429136045415609,-0.5075956574909113,-0.9684143664172703,-0.7589372413131604,0.4446875941630323,-0.8713996538324705,0.15701588999148214,-0.5532950109464543,-0.26951465177289313,-0.3680427074574981,-0.3875409665510523,-0.3325386790586309,-0.597313981778455,-0.4787228769691258,-0.310385019993122,-0.3075743269737528,-0.1428264534302429,-0.39211519100288394,-0.28979725820772156,-0.13532891728365978,-0.23855310792840762,-0.6276618721713304,0.7835054763900609,-0.3678291858012732,0
1.1878549759525083,-0.06186282887946735,-0.5024621064322982,1.8538962955680625,0.03258055310855545,-0.012480956074534288,-0.11301330139727754,2.5610171073340884,-0.4459450421759052,0.7012653988185652,0.8023170935961151,-0.01215646647766448,1.4838288163279254,2.5231117622929076,-0.4072392833809328,-0.38197213488490667,-0.7117647569503224,-0.9513044538699977,1.4639213305730152,-0.5784940011870982,1.9678669707087446,0.5020245813309849,-0.3950165911759587,-0.1972441667308918,-0.3149680210002892,-0.15138767321735577,0.48875954352082157,0.35989361195125696,0.4829726058758751,-0.3499212543215127,2.473582591646184,0.10056299746343378,0.34093168365556836,-0.26578096042109006,-0.526150233913475,0.18795062592859665,2.3584165199882703,2.419283284896702,3.588201496534572,0.5274817318315533,0.5960082513989089,0.5342528736044554,3.1270140474522274,1.8221165461550288,-0.08451163153282029,1.4443794810191526,0.4273821958993039,0.34299270420349287,-0.11253982828643726,3.0445348081420534,0.34788680315309956,-0.28329904637205683,0.18114980894329033,-0.14757879257271542,-0.4845867684504028,1.029467593168993,0.39299484671986495,0.4235964823644529,0.7286208578197528,-0.6895149618291999,2.273716051609031,0.5866010409486518,-0.2124759271681141,1.5309640409812153,0.48833157522221776,-0.987659478452582,-0.5076611782175102,1.5932206550932169,0.11853222814376063,0.12054098871411532,0.36770973289809306,0.10805977500467547,-0.20867565348435455,-0.1118664287737467,0.15840384079463268,0.6945229881638716,1.3272290903647328,0.921378734740797,1.1992615435086598,1.2199662038835968,-0.07930660570065332,0.6882030514859213,-0.4317486571620846,-0.04849529315907424,1.8009000169365093,-0.36548580936737257,0.6696284709222671,1.0867304358906307,1.3139590964166201,3.6689745493764714,-0.034595244927200314,0.5976045733361358,1.0352197835884114,-0.5631012024604025,1.3320245255479646,-0.050073085037474666,1.0372533305650649,1.709271838708334,0.036237663781463265,0.14553401150517,0.523403953405594,-0.03191784792110756,0.17115345933071097,-0.3961253814675986,-0.09139631329949321,0.17125797814644064,0.15439060957098244,-0.8121785848057214,-0.15747151666944326,0.41158557542385266,1.6729020893665425,0.40752965532264884,0.7532527654809189,1.2014131471825393,1.7330989093519455,1.0512754660571142,0.5245107589116184,1.515873078004474,1.8377614110620617,3.269296302577558,-0.04190853891198261,0.00593289451367308,0.04504263196479096,-0.07036054560779575,-0.14643341012233646,-0.45206593832124625,-0.36058031580180144,-0.11004837214849353,0.06406867176129932,-0.098227370602343,-0.1133065487535673,-0.10016189810728744,-0.23263371306161545,1.9417108631684208,0.8316043512236264,2.810203906235691,0
-0.24395537342747584,-0.093523105851246,-0.4953672253436429,1.9760622613391228,0.4053724602635216,-0.7283260469387742,-0.23124007510746986,-0.2979008984751166,-0.408228853293718,-0.283764486709737,0.5034093429475289,-0.18107868676511962,-0.848428262672924,-0.0016868795590605095,-0.4098060523291817,0.28400700081284214,0.24181336738140907,-0.6374322103928428,-0.6681392684315628,1.5428064564724961,-0.7860562867571963,-0.31937193494791366,-0.33548055269604504,-0.4004401008951041,-0.41815672511289104,-0.2691974221047413,-0.11579162965461288,-0.08295439676558439,0.6831017056603232,-0.33060965051171076,-0.6483120398175332,-0.2890312877647441,0.19517281713781395,-0.46294429714129626,-0.09597963014058707,-0.625029296713724,0.9610001715626562,0.6966196010970656,-0.5539835281002411,-0.44104893373081294,0.22173493904103128,-0.2721859527004603,-0.22553500201301982,-0.5664199388570914,-0.09790234857151792,-0.1682023951815068,-0.33504112601709335,-0.3011823619026529,-0.22806295228563805,-0.5647908232596631,-0.20469222601984216,-0.3543160571084067,0.0021474842296699136,-0.22068760064619986,-0.23672276369382333,-0.34442902978705464,-0.38374389681063764,-0.8130876813331726,-0.2735716053485613,0.6982117964552039,-0.6181865711146358,-0.544619755642719,-0.24744605843016276,-0.5995525049911598,-0.10414337166721795,-0.3300053837915894,0.7444973709585698,-0.3345612575386499,0.11087351719873859,-0.03659638708152324,-0.24000508830228978,-0.2644777918622719,-0.43215859359253506,-0.4410281900824547,-0.42804796270862006,0.4469879142510667,-0.5801885820165783,-0.5029951151030317,-0.8596051082406724,-0.665289188667043,-0.43325937814396853,-0.41015720433319847,-0.13068087197579017,-0.7671905468372948,0.021829289463293558,0.542241921154554,-0.935473481850208,-0.10499996026092483,-0.6039267770269909,-0.5622120793040875,-0.4138058338515903,-0.11998246943988652,0.8320542180669099,-0.5626610331970439,-0.12140002254500767,-0.3066680515160681,-0.4342582214746081,0.08023264147341128,-0.43588732719988665,-0.41310061497522593,-1.128460030689903,-0.13396308774083968,-0.3607351236421391,0.09073681803325764,0.08301018956547772,-0.4924941727897079,-0.5145638957381776,0.3572515535741746,-0.7563735690069006,-0.10094565400038215,-0.3393048962520898,0.5216762834055111,-0.5702224197338588,-0.29522221333776033,-0.3432707984706749,-0.5284091094768625,-0.1416938138771321,0.8862961454657086,0.36133376335314693,0.12964384841043622,-0.1458524196615816,-0.29061504659390164,0.09354021439218342,-0.316282349817478,-0.5618136451555832,0.29286891365877016,-0.29517432429352214,-0.1332669256117693,-0.17337234315809286,-0.02409350599680111,4.3641811315691355,-0.1338636248179776,-0.23657997630614358,-0.005313806899347837,-0.4629425085826243,-0.12237134535939388,0
-0.5121526851396968,-0.28491663950476237,-0.7689143073173491,-0.8182065557516768,-0.5312559597243779,-0.200129669213704,-0.5915502426051985,-0.5305557864538456,-0.29005146146286476,-0.21073682453330547,-0.5786096639251821,1.6908439278677636,0.058087718763537466,-0.5095909795234506,-0.6912950469871509,-0.9746497100213791,-0.7117647569503224,-0.6654208180914426,-0.3168524452585802,-0.6179371241650801,-0.8772026829853834,-1.0419538327270952,-0.3367365872631318,4.060235628307349,1.258059782390652,-0.32263025903180687,-0.7805827773813364,-0.6311257703874269,-0.47719734477535386,-0.4621860444691615,-0.616542420094361,-0.1723173879706486,-0.5678579003772215,-0.06491502582820392,-1.2159969948419478,-0.4615874021951452,-1.0553439706067549,-0.6905440394157498,-0.6439007138737898,-0.45782459811737036,0.025537870937111018,-0.7645528328627548,-0.5402373278495924,-0.476746510267536,-0.07622214003267412,-0.3537514280938435,-0.5453925922117864,-0.3987372188526442,-0.23962549702603636,-0.26822262462636826,-0.4344272973773868,-0.66800995882406,-0.17413650601601396,-0.2522651139924936,-0.5243488552112433,-0.7668643736359334,-0.43866697115651015,-0.6921486287950104,-0.6445086703678976,-0.3461469433468862,-0.9211823986713619,-0.8472977525685184,-0.9585053940918176,-0.611555415109314,-0.5493364108553249,-0.967730566493158,-0.6142926848383442,-0.2976305695571965,-0.4832236318222557,-0.8682836688101955,-0.5705970624293959,-0.39184106258601464,-0.3672330430041575,-0.6375379208298884,-0.42485862363221805,-0.5106237338667386,-0.6895069861649143,-0.3696958554649101,-0.814355291718709,-0.8033700952248557,-0.548993935800222,-0.6471251950492888,-0.5364678867921001,-0.3878791629515674,-0.7583959891047981,-0.8758502188382573,0.046218337479385974,-0.7008651583367023,-0.2479047331328178,-0.5851528005613016,-0.40024645641686835,-0.2697700560387649,-1.253844670661124,-0.7994720968840272,-0.8048284934351202,-0.055472377919288746,-0.6658520492774621,-0.5462061635427649,-0.18408733200983332,-0.566257877811394,-0.43261786312688705,-0.2947417614118003,-0.40698630477021297,-0.5165912850401924,-0.6659118521488091,-0.5608540288661883,-0.5831746142314248,-0.7804195073869221,-0.5815919496512754,-0.42920562200954915,-0.1709833993562347,-0.7570968109140908,-0.7871395234895701,-0.061264535296085845,-0.7711964551007848,-0.5328181174628025,-0.07950651087189747,-0.637746885747154,-0.5945453326252952,0.5930553486224994,-0.17909192624275416,-0.3839153779345354,-0.6221468624235246,-0.33772337230006466,-0.4774543267213812,-0.6088802198643587,-0.34182045777229497,-0.3336531370230843,-0.3372901118720787,-0.4080010191326429,-0.3692442852466939,-0.15584301180321028,-0.24070561515269567,-0.6132903807042063,-0.5357779476163093,-0.7064871837041671,0
0.7134342333221255,-0.1521503021532583,0.430908916786342,-0.6094138142520463,-0.30062283293260894,0.3558665178653173,-0.22420276714852985,-0.5237129956309418,-0.17187406963201154,0.14162767085264458,-0.3175725785171405,-0.24917321686685187,-0.5533495081521352,-0.8849983577579997,-0.520177117103887,-0.764142664306945,-0.5631839794381688,-0.13363727181804663,0.1800042673305218,-0.7600967132315568,0.6853069666406821,0.07588653905095473,-0.376929693409909,-0.3436193533476648,0.25616945757643694,-0.06383507295132056,-0.6866371027834931,-0.7722100917485444,-0.6881199240987386,-0.0726924529630224,-0.6370161750270719,-0.49697929232746346,-0.4604031080839002,-0.07232022157356376,-0.6232009189110168,-0.2307748191781504,-0.5724627203995865,-0.9099094523340555,-0.46256772256379974,0.028288403993101507,-0.09414905202252115,0.2715762176666665,-0.4834170313761445,-0.29285399541798696,-0.13685233106899955,-0.5490052113614703,-0.4962299890015325,-0.09636933068037173,-0.2297342345637487,-0.8415014714750081,-0.28737509305933734,-0.27762902555478336,-0.22605669435360173,-0.15211710668890982,-0.30968824249206667,-0.8636374105734255,0.4024447417884303,-0.7904998427268232,-0.8275484482851774,0.155573630873453,-0.3856717873780596,-0.2916237531618111,-0.60297572626099,-0.17859330013303654,-0.43720132203726786,-0.7722374301292843,-1.1002276935818593,-0.2754721567683244,-0.39077204970020407,-0.49512840169830447,-0.11137364550421977,0.13671651091751752,-0.46086488193558284,-0.6509145961806052,-0.065719714301617,0.3248071405889774,-0.15799336599541852,-0.40993714139339965,-0.6672933880223282,-0.2524342167982057,-0.562992068043743,-0.5388553372221097,-0.38375234358166094,-0.24414011221592327,-0.5947581370561212,-0.8103381954252344,-0.9211422144147396,-0.16969389605200902,0.8140651306748016,-0.21534837389501107,-0.3211500880476571,-0.3342135525987475,-1.1147847447459218,-0.6991135048382425,-0.5873739799700844,0.19906571508051837,-0.3000525674144926,-0.24402401617067607,-0.6678083754012516,-0.5273195906496564,0.02075901454543604,-0.16382198427973235,-0.644023608051592,-0.6440552079074597,2.658070908336519,0.04115373593636504,-0.5313867161379643,-0.6899278895360968,0.0820893042655396,-0.4094928824163094,-0.32017745342301535,0.7510724055430508,-0.17835085072506426,-0.4285819441489948,0.6688664067761936,-0.4584948399855261,-0.5647785768971861,-1.450006001827528,-0.37071972261100905,-0.8588091911203912,-0.1413453679217616,-0.3177147278961604,-0.5426775925568412,-0.36535016712257534,-0.2863836260533911,-0.5865420031203257,-0.36103663667278946,-0.26954973941795335,-0.16768938692965568,-0.24914273783505322,-0.45183624643801,-0.1411900871463885,-0.23245433745959146,0.2702439207963793,-0.4426035557958594,-0.43334612817485774,0
0.47729237719303863,-0.0063380215269509,0.09193126477281563,0.5989186471926237,0.08116646538458487,-0.2580459387011021,-0.5239920861993744,-0.11040842992755263,0.4261370585333345,-0.2336332862717906,-0.2066656303126877,-0.22368754478199301,-0.039798983457300985,0.28538935085559486,0.8111203773879067,0.09292173610182299,-1.09763125377293,-0.35354776087847356,-0.19632432138510514,0.5912411146286803,-0.06339557380514084,-0.7022785816343176,-0.261625720151342,-0.33101997019584134,-0.32996637915619065,-0.09859860540989338,-0.470777193974708,-0.14565853959274783,-0.6678821499632326,-0.47883693842072406,0.6500064195361022,0.29453821120573326,-0.5492143244272761,-0.24726797105769044,-0.3766397191875322,2.2997044941076457,-0.7504989378672728,-0.00018818111402311443,0.3002297367484723,-0.5892144170890092,-0.325245484578222,1.258085451652877,0.5400234250603712,0.4654443523324008,-0.13387661617151117,0.17928560634596843,0.23476150463289905,-0.09553463671716318,-0.2384999395734312,0.38060125098621156,-0.2848365839835634,-0.3913129429411159,0.16769405332700454,-0.213136456150347,0.18071082755829931,-0.06841549834794661,-0.2410717968280865,0.5962993317088321,0.0832345238605147,-0.16002360358017712,-0.17132222112090345,1.4346344692041424,1.3398093438528207,-0.6810008236500634,-0.15937408705521613,0.39787440063118307,0.7688702867576175,-0.24592760638316183,-0.4498535341332311,-0.26788641211093495,-0.0569879048437531,-0.1848757476599327,-0.2077785819736343,-0.34293257084386536,-0.2838511777997781,3.184154596940735,1.0822050810667383,-0.1391468214996052,0.0171100868723675,-0.266311694844217,0.3830067083063463,0.23469534511547258,0.9797792922258322,0.04333798925536494,-0.5698851835447223,0.9659244830527492,-0.8136577086487257,0.5044850137708705,-0.40762695145520367,-0.12450311771644346,-0.2919220966883676,-0.2210020045879673,1.4819867796138486,0.5452450026768176,0.19132027777137708,-0.4683897287856425,-0.4698880411365856,0.40448929911749865,-0.10622812297080364,-0.33885828078684627,-0.024080456872705852,-0.16250950531098984,0.14658251935642186,-0.005236018007978989,0.6440022295295419,-0.46162197972291025,0.23091794942883503,0.216293456537312,0.1016452896479873,0.6241403327770468,0.17331057156710547,-0.4416771429749738,-0.05411500759917319,-0.1772797924468998,0.9442272640860037,-0.28654352853386117,-0.5422169881831229,0.4889060128727287,-0.1407337747064215,0.5031672248612289,-0.108105861340589,-0.18066776816759453,-0.19494158088815697,-0.18808445929441625,0.06409673432411662,0.546362997270058,-0.18109410654652333,-0.151942718614839,-0.18669177181849259,-0.3444577066136071,-0.39492791415750206,-0.1250718700238845,-0.2039336167377747,-0.07592156932478367,-0.19193970523464915,0.919440315764222,0
-0.49505644216202527,0.24392135373238508,0.3024127370695866,2.042698242668792,0.7037859338107391,0.2215007726545539,-0.01308352838032941,0.6381928860981222,-0.19073216407310517,0.16139093256375803,0.8794109478357957,0.03578845413197624,1.6171817150055894,2.0323831632934968,-0.8324673391408437,0.017740648346667734,2.8053861853522966,0.6100600184590337,2.4550603686393586,-0.7720118232978223,1.3884363089724119,1.2184305654539342,-0.1402927809707585,0.3951738881332799,0.023394938996846942,-0.014908619861477413,0.22771965379856982,0.7669806642119819,0.2279766517684995,-0.2477843275052268,0.7664950251877334,0.6298851908958104,-0.5356553601000431,0.5432366747594743,3.930312301514188,0.3610600631913427,-0.3725918724877498,1.683763959229441,0.3586759075012791,2.2895130541119246,-0.15343322881560995,2.171706819530416,2.3948809451229165,0.7861198389015022,-0.05045032350978382,0.747810160741692,-0.3471302907409263,0.4822822593139082,-0.15916519306556554,0.3831913662581183,0.04344703613706367,0.25946369636144356,1.504163194487999,0.09264675883828014,0.5464946978633508,0.35822736884604045,-0.10308911845850764,-0.10015902532027196,0.8736837457469576,0.34442973396213367,0.16509760659795542,-0.21710076149447413,0.043971702086909016,2.1336815990571028,0.9703450913356568,-0.24079977787797707,1.3812397962086933,2.2099631443834884,0.090632638272609,0.5211124958652921,1.9470349771337783,2.327364767365892,0.22360068074396242,0.3340227495834774,-0.4726020631395692,1.5370942974439956,0.407446655461492,0.9901242648686333,0.11892217404678486,1.6529435189191501,0.3556353604373188,2.237347243667259,2.576747544083568,0.80196075702682,0.9984199904897975,-0.274798859926638,0.06054960491485445,-0.15947906408499574,-0.40396919073026355,-0.008881882580084712,0.08261804000850706,3.1945033130911096,0.23439240881433857,0.1015543852112426,0.23439698139111742,-0.3894572090372175,-0.10408855927361609,1.6230619269703936,1.3300257969619347,-0.21373658470712925,1.9189633045801078,0.17709442785114124,0.42746208808212083,-0.39712509850969485,-0.3143008811322635,1.1503475296934504,1.1350620811114818,-0.0034097502639703894,0.34242835966937324,0.3361629195888481,1.2980042099166833,0.3545920886755242,0.28918563337902026,2.406275917459762,1.2233092140621622,3.228695552827831,1.4697225808271073,0.5765258009047222,-0.5165143860148101,2.741829629127991,0.11583827198171771,0.3334518999666864,1.7754697556312757,-0.050592968782386546,-0.5346230169570281,-0.602268107708125,-0.25273648329163856,-0.027269181540292897,-0.3919885655707869,0.03150689245735523,-0.04044890755760122,-0.1192107001611558,-0.2111086408187349,1.9898241172105322,-0.37086751961551306,1.704720850410986,0
-0.6521281745193818,-0.38729547483812715,-0.3447980822399603,-0.1474043436996724,-0.39779465748466764,-0.9206080616369359,-0.6562934758274467,-0.43475671493319246,-0.11990954272766473,-0.4464498727463418,-0.2851120083109592,-0.24511143787832748,-0.3689252865766423,-0.708336062118212,-0.6493711541657512,-0.8167694257355536,-0.5654016029831264,-0.929313404963955,-0.41912582415704347,-0.37018500795963066,-0.5386589255664026,-0.5108252582911157,-0.4794221140841907,-0.3954991663257616,-0.3953592207159209,-0.33550564142387085,-0.45571720033688573,-0.5532354679693098,-0.4695519634352738,-0.38991773154536924,-0.6546659637621676,-0.45999249309694024,-0.3126103969170607,-0.2833683003163197,-0.49467433607643435,-0.2461824654266671,-0.2004342093704115,-0.6389286481408543,-0.5629752466775959,0.37500502003835023,-0.41227018183298253,-0.010443756584577406,-0.3269683246700333,-0.08871264185466742,-0.1285628395688534,-0.12677614739623877,-0.6541950747262828,-0.4045800765951036,-0.2247886033326049,-1.2576466584946535,-0.28501790606040434,-0.42448256472216556,-0.06784962831969571,-0.18133012024357284,-0.44919714483852075,-0.3752842009845159,-0.26991884493212825,0.15724821879791728,-0.3506293646888878,-0.4553097592894243,-0.840528833062737,-0.7337935037213436,-0.8380527197447613,-0.4820954559777934,-0.29159307237799975,-0.7295326187876613,-0.6264791427378681,-0.44535332148301005,-0.6298332413412487,-0.6778420014232096,-0.5357657453771869,-0.1307463576023421,-0.37340040964035914,-0.6677946865041287,-0.38001458328523235,-0.4661943616259788,0.056873842158207406,-0.2816680424963391,-0.4467005324777568,-0.4370046748101566,-0.5447445027977246,-0.43467113440727684,-0.9204383954354901,-0.8350673207957936,-0.4481386216205066,-0.7522642183385813,-0.6846763017295089,-0.1799087280190225,-0.2966748761320196,-0.3667571341926238,-0.26872049530006564,0.014129672049807012,-0.6907012827350212,-0.72376298358633,-0.5066051606830712,1.1868792032676487,-0.3879394559140373,-0.35499317591639873,-0.5203728519018125,-0.43438687862364256,-0.3213495451633499,-0.2048369520529366,-0.7374895365812413,-0.3146484425367572,-0.31709884641886726,-0.4505961964847683,-0.7632777502761987,-0.6485975833061526,-0.24791794906326342,-0.4154924118577302,-0.39668722473931317,-0.6219957293667417,-0.30836894718793156,-0.05239958209187101,-0.7600331771017386,0.023346747049359125,-0.3015600418997824,-0.48585003313570546,-0.518567831978244,-0.8975586169060416,-0.21796524749870172,-0.28054945068163406,-0.6221468624235246,-0.2962458263685939,-0.4798736089208658,-0.6347925512874372,-0.2858957999167663,-0.240105921620321,-0.2730016695378827,-0.41594393319752243,-0.3735872895523116,-0.16536741283014447,-0.23855310792840762,0.36772012379078634,-0.5289066797829428,-0.4010490439061894,0
0.6076512298977833,0.13382632024258181,-0.20368878058781786,-0.25402191382714334,-0.15006648748466603,-0.6912596344668395,-0.6253293208081107,-0.4073855516415773,-0.05704922792401938,-0.42572254948834476,-0.46499766820354743,-0.2401735889118861,-0.28380641508026094,-0.7623162080081471,-0.15911828505020004,0.24328391161213314,-0.4279089431957604,-0.19761123227198893,-0.5735890508686814,-0.5028946821459659,-0.7535040023899866,-0.7331581499154792,-0.24730692608655266,-0.40488694200751246,-0.34796440894327235,-0.3393682561414901,-0.26065442559937907,-0.8726346954951733,-0.6746280746750679,-0.504156596749131,-0.6356041919282642,-0.33670316232852954,-0.20312175997465456,-0.4101822774556073,0.6646879009212271,-0.4446692023928524,-0.2592197528738929,-0.8389382893310743,-0.8836798759365866,-0.9633234641430775,0.10361401320423545,0.3450247596684815,-0.5056546546807383,-0.6565066090530502,-0.18164746782940472,-0.34969571152745366,-0.7404311164229578,-0.23805863093501145,-0.23263339769924682,-1.356071038827101,-0.43805373891420674,-0.32029593220476604,-0.24481320218236371,-0.24326475994693159,0.7586958000612383,0.03144305570929154,-0.4466958293726597,-0.0008666514465280802,-0.408257087290106,-0.7334607503852285,-0.3616937003052252,-0.3076748590593913,-0.2260754226589108,-0.6604244063046563,-0.4773691150467211,0.12646159965997983,-0.7742399447695953,-0.6718615411025908,-0.5340993545284735,-0.15214939879072817,-0.6729522485038696,-0.41094555319457604,1.6243778447336215,-0.16728408379814466,-0.23137205299716332,1.4648965675527605,-0.5820733820881013,-0.6321025741236024,-0.4297318512820206,-0.582024320390975,-0.23091137723092917,-0.7050053077241959,-1.1473300596338571,0.07528000052995255,-0.2046454977720753,-0.25162648483294875,0.3041811513178197,-0.14926423211798243,-0.5319908161031683,-0.6163521814711126,-0.4609623353745677,-0.4329107995825046,-0.6768939142044337,-0.19820088313603573,-0.550510262449345,-0.3835436977857068,-0.49126593293377213,-0.5542603767501157,-0.5253425886489845,0.15487920042398712,2.5467159044340932,-0.2553673923495242,-0.6618495841113704,-0.2311720695217233,-0.40336944275581815,-0.6865479577810071,-0.7329307017118778,-0.4710947944449183,-0.24669569997686033,-0.1935098225251603,-0.576485187332613,-0.9616784486857907,-0.27846643707385405,0.7223202414069191,0.38978445680003493,-0.5592721653784433,-0.30762924120298063,0.4274481177923725,0.1939779173332908,-0.934410111632803,0.5735857143071873,-0.3030034723320771,-0.5270062896309726,-0.25305001034269975,-0.21843335210264986,-0.5367724562146198,-0.20010747617102315,-0.288225532421023,-0.1566786592370586,-0.4080010191326429,-0.4216598544524249,-0.12726980872240778,-0.21415802605314296,-0.508316008248691,1.0781454410848166,-0.22479924118288486,0
-0.379656802062743,0.19245351654459417,-0.589177319738084,-0.007468782907366936,-0.165661965499194,0.38366632721926847,-0.13975507164124967,0.5328139074254039,0.1788864869723295,1.9579196251813173,-0.03624763673023571,-0.17399048421651825,-0.14761622068605082,0.13817077115577164,-0.3653153905595331,-0.007946223303010215,-0.23719331832941404,-0.7853719939425846,0.34850960556139954,-0.2555534318048705,0.9912984396924535,-0.31937193494791366,-0.34452400157906987,0.02373913188295369,0.018595464386958416,2.40501950072695,-0.6902228155544031,0.6459812636001901,-0.43642197762826024,1.2577483055069336,-0.12517230170929836,0.8312577644842146,-0.33023705054246366,0.04616291035219392,-0.7595964762048594,-0.6476876000203661,-0.10217837237173559,0.29014839480726384,-0.07142796444886258,0.32159857799652997,0.7577533828004303,3.2902552263519507,0.08985622169544243,0.6253688540105479,-0.15056187470385662,-0.09944834291318316,-0.3487421793707707,0.3480008679827437,-0.21192996213163098,-0.3493795698127721,-0.06770339696646809,0.4413296140754892,0.16076230043376635,-0.01768385240668097,0.15556916445178837,-1.0902826680965954,-0.2842713171415283,-1.0577892662352901,-0.03003375849360422,6.550387521223138,0.6032426522015664,0.1790812967711974,-0.4300678550208609,-0.14001251761039796,0.023054639529384073,-0.9079438306148858,-0.1420674412317934,-0.6595513117754397,-0.5707517569082218,-0.2987986827592573,0.5388109394703476,1.015523078911342,-0.17638107909842582,0.6123849937864873,-0.2554370660281966,-0.09013146087383318,1.6683779033104025,-0.31268736706621647,0.13871896877514392,0.12086994263949905,-0.3992639141239891,-0.5068510396253962,0.059122731728612765,-0.5755384791897694,0.05455685987302895,-0.6472733336548285,5.097990108482043,-0.14926423211798243,0.6689739552521762,0.46277934646823615,-0.49440879971354845,-0.17745910150689798,-0.9126054198337482,-0.7206817987428191,-0.27755307316656685,0.5181382134772463,0.02892943413110012,0.43103837228246983,-0.3911596964753377,-0.40427460321856545,0.5256182482904409,0.12590774807018237,-0.354471942864379,0.28018319751049026,-0.6192790973720789,-0.47926323290393746,-0.5274284054556615,-0.4602183980686172,0.583211429690759,-0.47720185754091565,0.28042425140992255,-0.20676669097835865,-0.2599632263955299,0.5585113235029461,0.6018867387819156,-0.030191207065628122,-0.37227940769357104,0.11711393933156608,-0.15716134241389207,-0.4017768480784828,-0.17514825597041167,-0.19383047051440594,-0.07587677049279949,-0.25815999618872393,-0.060969636770978414,-0.5060350699748303,-0.29649258458748745,-0.21907462319344073,0.16689466101958508,-0.44506795143541394,-0.3455075203349557,-0.1265371624895667,-0.23299246426566347,0.5408028688513677,-0.4343580343958196,-0.16020507264554817,0
